Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [275]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [276]
[278]    0.0    0.00    0.00      11         std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [278]
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [277]
-----------------------------------------------
                0.00    0.00       1/10          std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>) [446]
                0.00    0.00       9/10          std::initializer_list<unsigned int>::end() const [282]
[279]    0.0    0.00    0.00      10         std::initializer_list<unsigned int>::begin() const [279]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [29]
[280]    0.0    0.00    0.00      10         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_M_swap_data(std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl&) [280]
                0.00    0.00      30/30          std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::vector<int, std::allocator<int> >*> >, std::is_move_constructible<std::vector<int, std::allocator<int> >*>, std::is_move_assignable<std::vector<int, std::allocator<int> >*> >::value, void>::type std::swap<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*&, std::vector<int, std::allocator<int> >*&) [239]
-----------------------------------------------
                0.00    0.00       1/9           stbi__getn(stbi__context*, unsigned char*, int) [381]
                0.00    0.00       8/9           stbi__refill_buffer(stbi__context*) [284]
[281]    0.0    0.00    0.00       9         stbi__stdio_read(void*, char*, int) [281]
-----------------------------------------------
                0.00    0.00       9/9           std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>) [446]
[282]    0.0    0.00    0.00       9         std::initializer_list<unsigned int>::end() const [282]
                0.00    0.00       9/10          std::initializer_list<unsigned int>::begin() const [279]
                0.00    0.00       9/9           std::initializer_list<unsigned int>::size() const [283]
-----------------------------------------------
                0.00    0.00       9/9           std::initializer_list<unsigned int>::end() const [282]
[283]    0.0    0.00    0.00       9         std::initializer_list<unsigned int>::size() const [283]
-----------------------------------------------
                0.00    0.00       1/8           stbi__start_callbacks(stbi__context*, stbi_io_callbacks*, void*) [396]
                0.00    0.00       7/8           stbi__get8(stbi__context*) [222]
[284]    0.0    0.00    0.00       8         stbi__refill_buffer(stbi__context*) [284]
                0.00    0.00       8/9           stbi__stdio_read(void*, char*, int) [281]
-----------------------------------------------
                0.00    0.00       8/8           void std::allocator_traits<std::allocator<unsigned int> >::construct<unsigned int, unsigned int>(std::allocator<unsigned int>&, unsigned int*, unsigned int&&) [293]
[285]    0.0    0.00    0.00       8         void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) [285]
                0.00    0.00       8/28          unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&) [241]
                0.00    0.00       8/4360        operator new(unsigned long, void*) [134]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<unsigned int, std::allocator<unsigned int> >::end() [351]
                0.00    0.00       4/8           std::vector<unsigned int, std::allocator<unsigned int> >::begin() [352]
[286]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >::__normal_iterator(unsigned int* const&) [286]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [288]
[287]    0.0    0.00    0.00       8         std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const [287]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [341]
[288]    0.0    0.00    0.00       8         std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [288]
                0.00    0.00       8/8           std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const [287]
                0.00    0.00       8/8           std::allocator_traits<std::allocator<unsigned int> >::max_size(std::allocator<unsigned int> const&) [292]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::__copy_move_a<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*) [299]
[289]    0.0    0.00    0.00       8         unsigned int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*) [289]
-----------------------------------------------
                0.00    0.00       1/8           std::vector<unsigned char, std::allocator<unsigned char> >::vector(std::vector<unsigned char, std::allocator<unsigned char> > const&) [438]
                0.00    0.00       1/8           void std::vector<unsigned char, std::allocator<unsigned char> >::_M_range_initialize<unsigned char*>(unsigned char*, unsigned char*, std::forward_iterator_tag) [433]
                0.00    0.00       2/8           std::vector<unsigned char, std::allocator<unsigned char> >::_M_move_assign(std::vector<unsigned char, std::allocator<unsigned char> >&&, std::integral_constant<bool, true>) [432]
                0.00    0.00       4/8           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [349]
[290]    0.0    0.00    0.00       8         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [290]
-----------------------------------------------
                0.00    0.00       8/8           select_random(std::vector<int, std::allocator<int> >, int, int) [31]
[291]    0.0    0.00    0.00       8         std::random_device::operator()() [291]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [288]
[292]    0.0    0.00    0.00       8         std::allocator_traits<std::allocator<unsigned int> >::max_size(std::allocator<unsigned int> const&) [292]
                0.00    0.00       8/12          __gnu_cxx::new_allocator<unsigned int>::max_size() const [269]
-----------------------------------------------
                0.00    0.00       4/8           void std::vector<unsigned int, std::allocator<unsigned int> >::emplace_back<unsigned int>(unsigned int&&) [295]
                0.00    0.00       4/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [350]
[293]    0.0    0.00    0.00       8         void std::allocator_traits<std::allocator<unsigned int> >::construct<unsigned int, unsigned int>(std::allocator<unsigned int>&, unsigned int*, unsigned int&&) [293]
                0.00    0.00       8/28          unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&) [241]
                0.00    0.00       8/8           void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) [285]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::uninitialized_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [301]
[294]    0.0    0.00    0.00       8         unsigned int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [294]
